date,demand
02/01/2017,34
03/01/2017,37
04/01/2017,29
05/01/2017,34
06/01/2017,45
07/01/2017,12
08/01/2017,9
09/01/2017,38
10/01/2017,28
11/01/2017,29
12/01/2017,34
13/01/2017,33
14/01/2017,9
15/01/2017,20
16/01/2017,30
17/01/2017,42
18/01/2017,40
19/01/2017,37
20/01/2017,36
21/01/2017,17
22/01/2017,29
23/01/2017,50
24/01/2017,36
25/01/2017,33
26/01/2017,44
27/01/2017,40
28/01/2017,22
29/01/2017,16
30/01/2017,47
31/01/2017,37
01/02/2017,44
02/02/2017,40
03/02/2017,29
04/02/2017,11
05/02/2017,28
06/02/2017,52
07/02/2017,30
08/02/2017,40
09/02/2017,46
10/02/2017,27
11/02/2017,13
12/02/2017,21
13/02/2017,43
14/02/2017,32
15/02/2017,36
16/02/2017,25
17/02/2017,33
18/02/2017,14
19/02/2017,24
20/02/2017,34
21/02/2017,39
22/02/2017,33
23/02/2017,32
24/02/2017,37
25/02/2017,0
26/02/2017,15
27/02/2017,47
28/02/2017,17
01/03/2017,33
02/03/2017,43
03/03/2017,42
04/03/2017,12
05/03/2017,11
06/03/2017,34
07/03/2017,36
08/03/2017,48
09/03/2017,39
10/03/2017,39
11/03/2017,11
12/03/2017,14
13/03/2017,34
14/03/2017,41
15/03/2017,43
16/03/2017,26
17/03/2017,42
18/03/2017,14
19/03/2017,16
20/03/2017,39
21/03/2017,45
22/03/2017,37
23/03/2017,28
24/03/2017,47
25/03/2017,13
26/03/2017,11
27/03/2017,39
28/03/2017,31
29/03/2017,35
30/03/2017,29
31/03/2017,47
01/04/2017,13
02/04/2017,11
03/04/2017,41
04/04/2017,34
05/04/2017,34
06/04/2017,38
07/04/2017,29
08/04/2017,8
09/04/2017,28
10/04/2017,39
11/04/2017,38
12/04/2017,35
13/04/2017,58
14/04/2017,11
15/04/2017,12
16/04/2017,11
17/04/2017,19
18/04/2017,47
19/04/2017,25
20/04/2017,45
21/04/2017,42
22/04/2017,14
23/04/2017,16
24/04/2017,32
25/04/2017,37
26/04/2017,37
27/04/2017,43
28/04/2017,31
29/04/2017,3
30/04/2017,14
01/05/2017,31
02/05/2017,36
03/05/2017,35
04/05/2017,39
05/05/2017,40
06/05/2017,10
07/05/2017,16
08/05/2017,34
09/05/2017,34
10/05/2017,27
11/05/2017,32
12/05/2017,29
13/05/2017,3
14/05/2017,25
15/05/2017,36
16/05/2017,32
17/05/2017,39
18/05/2017,36
19/05/2017,30
20/05/2017,8
21/05/2017,21
22/05/2017,33
23/05/2017,24
24/05/2017,38
25/05/2017,34
26/05/2017,35
27/05/2017,15
28/05/2017,12
29/05/2017,24
30/05/2017,29
31/05/2017,36
01/06/2017,34
02/06/2017,32
03/06/2017,13
04/06/2017,16
05/06/2017,28
06/06/2017,26
07/06/2017,46
08/06/2017,34
09/06/2017,32
10/06/2017,14
11/06/2017,22
12/06/2017,31
13/06/2017,30
14/06/2017,22
15/06/2017,34
16/06/2017,50
17/06/2017,4
18/06/2017,11
19/06/2017,44
20/06/2017,25
21/06/2017,36
22/06/2017,34
23/06/2017,31
24/06/2017,7
25/06/2017,20
26/06/2017,36
27/06/2017,22
28/06/2017,32
29/06/2017,36
30/06/2017,35
01/07/2017,10
02/07/2017,19
03/07/2017,41
04/07/2017,42
05/07/2017,39
06/07/2017,40
07/07/2017,34
08/07/2017,0
09/07/2017,20
10/07/2017,43
11/07/2017,23
12/07/2017,23
13/07/2017,29
14/07/2017,45
15/07/2017,15
16/07/2017,27
17/07/2017,35
18/07/2017,36
19/07/2017,34
20/07/2017,38
21/07/2017,48
22/07/2017,12
23/07/2017,18
24/07/2017,34
25/07/2017,44
26/07/2017,56
27/07/2017,50
28/07/2017,40
29/07/2017,10
30/07/2017,27
31/07/2017,40
01/08/2017,36
02/08/2017,54
03/08/2017,42
04/08/2017,38
05/08/2017,5
06/08/2017,22
07/08/2017,50
08/08/2017,36
09/08/2017,23
10/08/2017,48
11/08/2017,32
12/08/2017,13
13/08/2017,15
14/08/2017,41
15/08/2017,33
16/08/2017,37
17/08/2017,25
18/08/2017,38
19/08/2017,23
20/08/2017,7
21/08/2017,43
22/08/2017,25
23/08/2017,24
24/08/2017,35
25/08/2017,35
26/08/2017,15
27/08/2017,16
28/08/2017,23
29/08/2017,43
30/08/2017,24
31/08/2017,43
01/09/2017,38
02/09/2017,18
03/09/2017,8
04/09/2017,40
05/09/2017,36
06/09/2017,25
07/09/2017,49
08/09/2017,27
09/09/2017,25
10/09/2017,10
11/09/2017,41
12/09/2017,23
13/09/2017,40
14/09/2017,39
15/09/2017,57
16/09/2017,0
17/09/2017,16
18/09/2017,37
19/09/2017,31
20/09/2017,35
21/09/2017,48
22/09/2017,34
23/09/2017,6
24/09/2017,8
25/09/2017,34
26/09/2017,23
27/09/2017,33
28/09/2017,41
29/09/2017,29
30/09/2017,7
01/10/2017,23
02/10/2017,34
03/10/2017,27
04/10/2017,29
05/10/2017,38
06/10/2017,33
07/10/2017,1
08/10/2017,13
09/10/2017,35
10/10/2017,21
11/10/2017,32
12/10/2017,27
13/10/2017,24
14/10/2017,7
15/10/2017,16
16/10/2017,34
17/10/2017,28
18/10/2017,36
19/10/2017,30
20/10/2017,41
21/10/2017,8
22/10/2017,20
23/10/2017,39
24/10/2017,30
25/10/2017,36
26/10/2017,27
27/10/2017,27
28/10/2017,13
29/10/2017,13
30/10/2017,35
31/10/2017,35
01/11/2017,35
02/11/2017,33
03/11/2017,29
04/11/2017,3
05/11/2017,16
06/11/2017,33
07/11/2017,25
08/11/2017,40
09/11/2017,17
10/11/2017,36
11/11/2017,14
12/11/2017,19
13/11/2017,30
14/11/2017,24
15/11/2017,45
16/11/2017,30
17/11/2017,36
18/11/2017,11
19/11/2017,13
20/11/2017,40
21/11/2017,27
22/11/2017,41
23/11/2017,20
24/11/2017,35
25/11/2017,6
26/11/2017,13
27/11/2017,30
28/11/2017,33
29/11/2017,35
30/11/2017,23
01/12/2017,30
02/12/2017,9
03/12/2017,13
04/12/2017,37
05/12/2017,18
06/12/2017,32
07/12/2017,31
08/12/2017,36
09/12/2017,10
10/12/2017,16
11/12/2017,38
12/12/2017,17
13/12/2017,35
14/12/2017,40
15/12/2017,41
16/12/2017,8
17/12/2017,7
18/12/2017,38
19/12/2017,37
20/12/2017,41
21/12/2017,37
22/12/2017,36
23/12/2017,1
24/12/2017,16
25/12/2017,7
26/12/2017,16
27/12/2017,35
28/12/2017,31
29/12/2017,43
30/12/2017,16
31/12/2017,9
01/01/2018,16
02/01/2018,39
03/01/2018,29
04/01/2018,33
05/01/2018,35
06/01/2018,15
07/01/2018,14
08/01/2018,32
09/01/2018,28
10/01/2018,32
11/01/2018,30
12/01/2018,31
13/01/2018,4
14/01/2018,24
15/01/2018,37
16/01/2018,20
17/01/2018,42
18/01/2018,25
19/01/2018,33
20/01/2018,16
21/01/2018,18
22/01/2018,43
23/01/2018,29
24/01/2018,32
25/01/2018,35
26/01/2018,29
27/01/2018,15
28/01/2018,15
29/01/2018,54
30/01/2018,26
31/01/2018,37
01/02/2018,28
02/02/2018,29
03/02/2018,22
04/02/2018,14
05/02/2018,36
06/02/2018,24
07/02/2018,47
08/02/2018,31
09/02/2018,33
10/02/2018,8
11/02/2018,19
12/02/2018,41
13/02/2018,36
14/02/2018,36
15/02/2018,43
16/02/2018,49
17/02/2018,13
18/02/2018,24
19/02/2018,28
20/02/2018,26
21/02/2018,30
22/02/2018,41
